POSTAL,LATITUDE,LONGITUDE
589651,1.333823987,103.7863472
679131,1.367133491,103.7691241
128771,1.308722442,103.7652334
640433,1.352779845,103.7228586
628376,1.301194951,103.6636048
689416,1.377439983,103.7583519
268157,1.316791905,103.8030217
588554,1.341793973,103.7822662
276289,1.313379336,103.7790178
628605,1.327283891,103.6981165
596237,1.335754615,103.7710281
278316,1.314213355,103.7787994
589208,1.342138463,103.7852139
638119,1.310908461,103.631844
278755,1.314286856,103.7809001
288376,1.325030465,103.8120175
288460,1.326337315,103.8107558
680232,1.38058555,103.7470984
128627,1.309240058,103.7622191
141038,1.297735984,103.8043197
689037,1.377645317,103.7447604
638126,1.311037831,103.6292428
587871,1.343942938,103.7880447
587872,1.343942938,103.7880447
596180,1.340548479,103.7736491
596761,1.338585906,103.7643969
619478,1.314955117,103.7041812
609283,1.30026543,103.7464807
266492,1.318398963,103.8051197
638486,1.320072903,103.660235
117469,1.288820247,103.7772441
117470,1.288779375,103.7772215
117326,1.281637425,103.7899533
637698,1.290781992,103.6245472
627829,1.252880325,103.6995516
129383,1.320037061,103.7590484
670242,1.380072088,103.7718336
639483,1.32919566518897,103.634313313557
638860,1.323028344,103.6368882
629047,1.32455972,103.6729568
642673,1.34439825,103.7016635
627868,1.26119891,103.6950833
588827,1.337716907,103.7868436
289729,1.337232462,103.8036306
609259,1.301464966,103.7530591
587870,1.343942938,103.7880447
639586,1.333479468,103.6366719
128518,1.305578608,103.7646408
276913,1.31568708,103.7784034
683809,1.375659736,103.7441912
597867,1.343171858,103.7716475
688254,1.376085648,103.7344478
609341,1.320945208,103.7506633
128167,1.308433873,103.7635731
276576,1.322234113,103.7918874
598157,1.336279673,103.7651845
119703,1.279620095,103.7881043
127447,1.294319293,103.7675326
679763,1.371691925,103.7683608
658835,1.338284956,103.7619067
278063,1.309393787,103.7979237
278080,1.30966277,103.7976745
278059,1.309296897,103.7980089
599095,1.334854476,103.7678152
597611,1.338288648,103.7754791
126978,1.292003944,103.7616046
598509,1.343914345,103.7677506
119381,1.278414427,103.7896381
670407,1.381444711,103.7683059
628346,1.306986873,103.6603778
639367,1.325318703,103.6507793
639460,1.326946394,103.6547633
139001,1.287474857,103.7983165
640641,1.340668114,103.6963568
640968,1.341181892,103.6936687
288485,1.327387001,103.8102503
276382,1.310296349,103.7979283
138633,1.29882455,103.7877589
597847,1.342683062,103.7725898
128302,1.311405853,103.7548591
276750,1.308440903,103.8019294
599127,1.334399076,103.7671938
658262,1.368017972,103.751792
599675,1.342919331,103.7708339
599531,1.323680715,103.7737522
277077,1.316268887,103.7816008
279536,1.323015937,103.7858772
629989,1.272126306,103.661586
597325,1.328114549,103.7677253
689390,1.377887385,103.7581744
598908,1.335337956,103.7662829
658285,1.3691036,103.7510377
699810,1.377911948,103.7125693
144091,1.295340411,103.8125852
588141,1.347585995,103.7705906
279494,1.323799453,103.7869023
269563,1.322013374,103.8057291
739519,1.436042304,103.7555499
127965,1.316456314,103.7567237
266460,1.319329468,103.8070853
689040,1.377078001,103.7451215
127789,1.31343021,103.7595255
588623,1.339195966,103.7884595
269167,1.323483783,103.8011001
719861,1.423541337,103.7215842
278228,1.310764814,103.7983756
268382,1.321382062,103.7933189
276341,1.311422974,103.7991589
287093,1.33779032,103.8050813
637600,1.311213672,103.626818
278473,1.308129736,103.7989806
589649,1.332812708,103.785404
679490,1.370006687,103.7714426
596192,1.334184054,103.7696127
279463,1.320994115,103.7870534
600279,1.340728859,103.7467812
600269,1.34146035,103.7456777
600283,1.339085068,103.747058
658340,1.369701164,103.7512413
658342,1.369703121,103.7512976
276496,1.327786533,103.794637
688771,1.390250595,103.7498051
669076,1.360425989,103.7570586
599033,1.336687238,103.7707887
266510,1.32127322,103.8032746
286696,1.328795558,103.805184
277052,1.315694678,103.78417
117883,1.278940941,103.7864074
267549,1.326875453,103.7948516
618376,1.339302326,103.7173172
268454,1.321899466,103.7909304
117837,1.277743295,103.7903601
588495,1.341455341,103.7826204
640409,1.354097927,103.7253247
640434,1.352404533,103.7227097
679380,1.372112967,103.7703832
638799,1.313496687,103.6531948
739799,1.417048671,103.7599327
267541,1.326804243,103.7957262
627873,1.273111137,103.7232333
679057,1.364083567,103.772345
669262,1.353327733,103.7580352
598783,1.340307061,103.7661715
681621,1.399636926,103.7475726
142052,1.30190334,103.7972432
267612,1.328079679,103.8010037
599815,1.3347686,103.7721192
670272,1.377573173,103.7744621
278475,1.307747108,103.7985415
277195,1.315041945,103.7797058
117568,1.294965513,103.7712216
120801,1.299716177,103.7638348
288016,1.347177141,103.7900642
127428,1.315167586,103.7531638
599176,1.333797759,103.7672939
640432,1.352563729,103.7235695
128559,1.306039412,103.766018
596318,1.342074964,103.7746328
640821,1.346998108,103.6945288
739691,1.414984153,103.7581327
692220,1.35849311,103.7300441
627705,1.306466207,103.6731272
628134,1.302047464,103.6883207
159960,1.289003462,103.8043293
658421,1.369505812,103.7515957
288659,1.337102002,103.8044255
596704,1.339773114,103.7692011
289510,1.332642302,103.8064293
619866,1.335715664,103.716418
639372,1.325906595,103.6529183
269441,1.321695376,103.8089674
275950,1.326190123,103.7911347
279647,1.328921978,103.7905668
277603,1.33000742,103.7935633
127832,1.314458581,103.7561143
128655,1.309189934,103.7617429
139258,1.306528584,103.7872035
289255,1.332552145,103.8057649
648616,1.353362814,103.6975217
596752,1.33916469,103.7643538
669475,1.354950041,103.7593283
658794,1.340694754,103.7613528
658666,1.370657931,103.752184
659528,1.343506328,103.7520346
680509,1.387999958,103.7418182
289884,1.325130614,103.8126699
289208,1.331036693,103.8066951
590002,1.339174804,103.7753414
670175,1.379796041,103.7659895
289577,1.336426571,103.7990688
637917,1.33698677,103.6911698
269307,1.320581577,103.7965708
598449,1.345828221,103.7654379
588809,1.336768913,103.7866458
629889,1.301764103,103.6782914
649924,1.344664353,103.7130451
128959,1.32209314,103.7564153
627800,1.304401697,103.6737137
642221,1.345760757,103.7130837
599839,1.335227674,103.7729006
599044,1.336391952,103.7694258
680151,1.378410614,103.7572511
680164,1.381159263,103.7563626
680163,1.380910277,103.7569258
681158,1.37966152,103.7565696
658254,1.368027934,103.7520074
279371,1.324822116,103.7878971
127959,1.316744065,103.7564837
118963,1.291705117,103.7719596
276260,1.312900097,103.7807803
641990,1.335255178,103.6950834
640975,1.340241479,103.6935496
641989,1.335973352,103.6945678
127880,1.312742146,103.7562527
129029,1.320984866,103.7568624
278646,1.323007272,103.7844933
668960,1.358781007,103.7613572
610344,1.34116422387526,103.720810618159
611342,1.34024487676761,103.722403423164
612344,1.34085429135186,103.721002998861
609256,1.303528325,103.7527232
728792,1.406763705,103.7520683
689484,1.376214483,103.755599
640448,1.352632579,103.719401
640421,1.350197638,103.7273488
269647,1.315675043,103.8002752
638130,1.311226605,103.6287367
598223,1.335130446,103.7724097
159952,1.28893478,103.8056078
268211,1.318450843,103.8025032
287139,1.330224214,103.8092511
637562,1.299540489,103.6270774
276925,1.3158779,103.7789819
276926,1.3158779,103.7789819
709654,1.444977889,103.7071985
126857,1.308207305,103.7651095
599182,1.335316364,103.7668813
600041,1.321587379,103.7409869
672547,1.388437745,103.7692526
671611,1.383392055,103.7616018
670165,1.37685097,103.7651237
588471,1.340083947,103.7816284
641221,1.345224066,103.7128007
600105,1.337387468,103.7385276
289615,1.325491575,103.8094297
608614,1.31278207,103.7298043
588789,1.336217019,103.7881377
288639,1.333667984,103.8046527
640519,1.345538106,103.7175832
648848,1.350749361,103.7002782
608627,1.313728262,103.7296761
288037,1.348561235,103.7911356
267959,1.318779987,103.8044219
611344,1.34102117952834,103.721486756605
277185,1.315022309,103.7802492
627488,1.317258749,103.7015235
266907,1.324400725,103.808567
275958,1.326201153,103.7911207
275959,1.326201153,103.7911207
618401,1.340020258,103.7176872
598398,1.34579499,103.7663961
279242,1.321439322,103.7836523
587885,1.343942938,103.7880447
139653,1.308469655,103.7765085
276477,1.330780658,103.7949852
668853,1.358560594,103.7612119
689451,1.377404727,103.7472804
269141,1.323885876,103.8025976
611118,1.335580732,103.7233179
719863,1.417403826,103.7263312
670232,1.37647118,103.772398
670118,1.376804203,103.7684637
289670,1.333978772,103.790871
149006,1.29092469,103.8058606
269258,1.318963008,103.7940867
596001,1.318378052,103.7760574
127449,1.29477441,103.7677561
278357,1.315942481,103.786663
268410,1.322056814,103.792835
288906,1.328649617,103.8068777
677903,1.380482405,103.7598018
267024,1.315460657,103.7932182
596803,1.338334391,103.7652244
638762,1.317571793,103.649287
278169,1.310027811,103.7985198
267986,1.321182319,103.8057513
641821,1.346519566,103.6948612
680423,1.382024147,103.7403107
680225,1.381090653,103.7448896
278155,1.309244657,103.7989236
269863,1.31484417,103.7984631
729449,1.420981077,103.7423689
596431,1.345147503,103.7706
648353,1.350992734,103.6978213
599345,1.333073424,103.7689004
266778,1.322444903,103.8107123
128094,1.314063885,103.7566404
276268,1.312839596,103.7804853
669036,1.359638308,103.759179
598094,1.336824484,103.7649187
677698,1.37023599,103.7736176
266951,1.323461535,103.8084398
668300,1.377392921,103.7591857
659248,1.354876312,103.753138
288895,1.327774938,103.8062212
638820,1.328364981,103.6388892
287080,1.337223833,103.8047248
640495,1.349690738,103.7243623
117681,1.290539594,103.7765017
610327,1.336151468,103.7226334
599492,1.33102412,103.7757007
648471,1.35142247,103.698886
596280,1.335199144,103.7709145
619095,1.317748703,103.7217475
640724,1.345047449,103.6981478
139248,1.304579595,103.7857625
139225,1.306452863,103.7859883
681476,1.376520185,103.7380257
127912,1.315412212,103.7574349
608531,1.334599257,103.7429445
587910,1.344213673,103.7882792
289222,1.331576988,103.806721
278980,1.311227351,103.7956052
648446,1.353056254,103.6975838
129449,1.318784214,103.7580227
276446,1.326337806,103.7921997
587852,1.345619476,103.775721
650638,1.349363453,103.752321
670415,1.383359054,103.768932
648805,1.352536183,103.7007009
637402,1.31697662,103.6284355
598402,1.343722747,103.768117
598118,1.341166552,103.7733686
597400,1.326647184,103.7680192
627795,1.308794701,103.6749166
629919,1.308255525,103.6749279
629918,1.308266256,103.6750129
643681,1.34449473,103.7047605
277461,1.321230653,103.7893898
589183,1.342552354,103.7855072
671525,1.386316579,103.7653687
618367,1.339452577,103.7169139
129061,1.321241194,103.7560937
650433,1.361324373,103.7418012
629927,1.312370958,103.6791884
680216,1.383198774,103.7471833
658200,1.37033176,103.7535211
267054,1.314709238,103.7915166
267705,1.325846469,103.7932479
127717,1.319017673,103.7553887
127718,1.319017673,103.7553887
127719,1.319017673,103.7553887
618318,1.339506955,103.7180086
648427,1.353264918,103.6986929
267674,1.325131527,103.7950022
619730,1.31260492,103.7254272
640635,1.342793288,103.698397
139224,1.306487728,103.7865551
118817,1.289880017,103.7762626
149860,1.290253965,103.8058479
266592,1.327525418,103.7984148
729453,1.42085168,103.7415233
266298,1.321536519,103.7927751
266230,1.321581144,103.7928733
596317,1.342561917,103.7749907
266619,1.322358015,103.8122101
598872,1.341125515,103.7666902
117691,1.282476684,103.7863498
648737,1.351668399,103.6999633
636976,1.274335511,103.618532
669829,1.358206048,103.7582581
279816,1.312688565,103.7903834
119604,1.29093522,103.7737122
118560,1.277514778,103.7893316
648412,1.352859983,103.6992865
638495,1.309582051,103.6524375
678793,1.360253895,103.7681562
598736,1.355613175,103.765933
118756,1.292577187,103.7695412
117702,1.282192047,103.7865084
128042,1.297630146,103.7666847
139529,1.290182373,103.797313
629936,1.316042198,103.6799735
599841,1.33525999,103.7729587
117635,1.291168461,103.7707782
589622,1.333299241,103.7887989
649409,1.349392107,103.7201218
289930,1.331222611,103.8131712
269132,1.323763867,103.8030291
658678,1.370698373,103.7530452
129418,1.320480403,103.7565135
629437,1.314097538,103.6622334
267752,1.322030009,103.8101185
117782,1.285579558,103.7940028
598822,1.339906794,103.7650314
129962,1.308912438,103.7670551
278609,1.316950721,103.7884736
267030,1.314598962,103.7934276
619332,1.308738546,103.7223559
267400,1.325565851,103.7932411
275953,1.326201153,103.7911207
119074,1.294835542,103.7837258
637036,1.2940387,103.6439809
599611,1.342082391,103.7734336
637747,1.301458456,103.6274188
279837,1.33101444,103.7911636
117821,1.277409976,103.7900173
638142,1.338653459,103.6915874
641670,1.344097248,103.7028606
590009,1.338304798,103.7735416
590010,1.337539566,103.7731611
669813,1.358131566,103.7594447
277690,1.311755732,103.794691
648598,1.353778508,103.6979074
598537,1.343666926,103.7661455
138599,1.305909007,103.7734817
279083,1.312605431,103.7834407
287702,1.329530473,103.8078563
278099,1.31222531,103.7984485
588281,1.336992373,103.7863681
658252,1.368030475,103.7520624
629914,1.308373683,103.6754623
278648,1.323045917,103.7850606
268424,1.321264,103.7908825
275863,1.326904716,103.7903339
119603,1.29093522,103.7737122
599674,1.344748169,103.7715276
287058,1.336285696,103.8049319
648390,1.35248891,103.6997987
669232,1.352449246,103.7584211
596258,1.335935623,103.7704515
682813,1.373894874,103.7447348
636879,1.324191763,103.643579
636880,1.324191763,103.643579
118512,1.274862736,103.7952324
670218,1.37446598,103.7736063
589187,1.342671243,103.7856736
739882,1.415394659,103.7589105
287241,1.327520164,103.8082521
639518,1.330235212,103.6509471
629674,1.315348215,103.6680121
637487,1.300017914,103.6240034
627663,1.333818199,103.702616
619870,1.336289467,103.7170211
119242,1.292850443,103.7700691
598818,1.339870797,103.7652108
658011,1.369008728,103.7531096
599218,1.335043772,103.7683473
286700,1.328910647,103.8050054
599617,1.342088282,103.7729814
628612,1.324518193,103.7036944
128744,1.308005782,103.7642558
629679,1.313692738,103.6659152
588390,1.341093829,103.7797942
287517,1.326445269,103.8095642
286701,1.328942335,103.804962
599310,1.333564563,103.7673454
670150,1.37704616,103.7668835
692112,1.354861637,103.7346284
267344,1.324707417,103.7968356
596936,1.337891826,103.7658157
729145,1.417636505,103.7468949
670168,1.377582856,103.7644023
670137,1.374990587,103.7695099
288486,1.327368317,103.810303
596412,1.345076396,103.7710762
618486,1.339517258,103.7186336
278201,1.311478464,103.7989053
668712,1.359188304,103.7589995
597558,1.346193364,103.7645138
589209,1.342054994,103.7850337
658469,1.369216895,103.7529513
668969,1.359321663,103.7613319
149382,1.299332866,103.807166
276947,1.316265467,103.7795464
629040,1.324812518,103.6751884
129064,1.321214579,103.7558873
658224,1.368953703,103.7535254
658225,1.368897086,103.7535253
658331,1.368646346,103.7528841
610182,1.333691295,103.7225032
679861,1.371990673,103.7693632
268138,1.318255418,103.8066251
268149,1.316847048,103.8053989
267908,1.31750439,103.7961431
651113,1.349900191,103.745317
610162,1.329648344,103.7220915
610159,1.329285993,103.7223857
117475,1.2885872,103.777055
129476,1.318569697,103.7573189
597133,1.326775936,103.765353
118543,1.275698793,103.79162
119713,1.280196707,103.7876754
678607,1.367519944,103.7692054
668851,1.358526462,103.7612594
637482,1.301209196,103.6243511
670237,1.378567561,103.7706474
619197,1.329693185,103.7160154
276131,1.32609984,103.7853948
269713,1.32431495,103.809445
628825,1.331097076,103.6956745
277846,1.329535134,103.7939881
728770,1.407801581,103.7485901
129203,1.322905108,103.7586856
269426,1.322358985,103.8096766
267523,1.326633112,103.7971316
688589,1.391398666,103.7507226
589041,1.337088737,103.7847676
288017,1.348288597,103.7905287
688570,1.39160853,103.7513787
670147,1.376020766,103.76549
117603,1.295633459,103.7751229
637875,1.298883446,103.6305055
628879,1.333158261,103.6923256
658260,1.368020512,103.751847
589364,1.347089298,103.7880609
269182,1.323793931,103.8004156
670142,1.376391724,103.7679128
597829,1.34262772,103.773253
719920,1.437360979,103.6993835
279586,1.323950416,103.7864514
640190,1.345076762,103.7118504
