POSTAL,LATITUDE,LONGITUDE
762973,1.41698757496633,103.825777091623
760973,1.41714804357478,103.824521799423
762974,1.41689069015448,103.827006491099
431026,1.29927530445382,103.880099839297
432024,1.30012368665181,103.881293933815
430033,1.29657078460139,103.877347612744
381037,1.31785843371484,103.873293110776
430032,1.29650050598839,103.878208370651
430031,1.2961609566205,103.878915186474
521973,1.34323104492193,103.940695002304
460049,1.32430117973484,103.938654033654
460814,1.33076096418017,103.920023625999
320118,1.32261764194216,103.857975938258
218208,1.31514850998984,103.858339809627
499918,1.31605546595132,104.002791003001
488512,1.33946023112934,103.958780780774
469726,1.31537344717972,103.931589521252
